Inside_ROIs_D,Outside_ROIs_D
0.02520742684292344,0.021840653198622616
0.04944615214493228,0.003430297038817192
0.039366368848440164,0.023185247099918507
0.11398719537558849,0.0006814894673659909
0.23907580720075247,0.007729716518366894
0.023655752939075347,0.0005681937895672378
0.22077650689551306,0.26078636778666386
0.0808033986093986,0.033355719347629945
0.04923486642963433,0.02537667026997534
0.13314881593611155,0.10275326554816633
0.013722245229368256,0.05350048431458068
0.027150523269138475,0.00638942918522164
0.01994506874856923,0.14180592187518234
0.13889342627666215,0.003943872539445256
0.013523159449302614,0.029717210191882393
0.15743687570644857,0.04857711795128699
0.014414833750271142,0.006770100641603795
0.05407041977232009,0.018365161384945775
0.06735124605796966,0.005554519000139667
0.015122198221685045,0.0355854864321275
0.016643087793385105,0.0008853899709479718
0.04483104429030565,0.04062376518596102
0.005767426398584143,0.0032295066551022693
0.03356509852330024,0.021254682479319834
0.0061961577565891116,0.20175435200654906
0.12364568265257353,0.021957262535947673
0.17250054391640854,0.07727665663506535
0.0988340176079768,0.03701797088392994
0.00866426972830768,0.24962396615720717
0.15848756311291057,0.14668060588368784
0.04491715233206972,0.029241046234374964
0.0491586735196608,0.16344228214199236
0.009977398787629954,0.00035083400153371853
0.015388855338087386,0.0026597480368087986
0.05370317178592273,0.0030176310478020525
0.053492856230549946,0.0854102512535021
0.03777297820954507,0.014340941901680388
0.0033738542492918275,0.00925966172948492
0.026465762287231555,0.001530549609185171
0.013968439560169325,0.007423131433388423
0.11157872793465204,0.005101497026181806
0.09179171103124821,0.14164471928579855
0.04597119004683269,0.00258002570502301
0.06568857772458825,0.027409079751093437
0.02742081792239686,0.09552181690238955
0.0029216312721743417,0.007196600943150328
0.007728537863434155,0.012420972378389333
0.3036295405891822,0.32322878072265254
0.032820143279828046,0.0035651050567336675
0.06634686574858702,0.0017842552914992583
0.007146724661604147,0.002235723711746748
0.12005355425717097,0.0019085994356292815
0.049688278554721035,0.3463519381070898
0.17047707081644667,0.2649644816366696
0.0020993657314114546,0.10191372362142917
0.18157996708515656,0.24074117670280495
0.004036878185009981,0.06438390765714137
0.0034093731837383733,0.11846680115186818
0.001838383952374336,-0.001389897039928317
-0.0009685820324613157,0.05143226967822353
0.2459684265774288,0.030996803690595997
0.1697812398897462,0.18424348220897446
0.1600591452658023,0.03753086403335084
0.248447118638445,0.05155468398592593
0.15878304843282717,0.18788967354593103
0.110965238745761,0.012581605453327982
0.03790134857051115,0.042805453247775904
0.008816110190217826,0.16067856662325347
0.07907330624521963,0.031031467342605232
0.22749751038856403,0.05289302654347846
0.028243922133913114,0.026312120107958904
0.19640187636447035,0.09200508010287436
0.02381333528388299,0.06087120169086907
0.035621782131058995,0.19481189605403343
0.20769223106397505,0.04224270193252876
0.0057889755359874255,0.02943292221013999
0.16198545152130892,0.01587812156311442
0.23632530453852352,0.025849176992128874
0.023306941977784185,0.017343816178111947
0.3790941538929335,0.3125187532621521
0.05540707582999574,0.030614231070485498
0.23095590581122288,0.0653520034824206
0.00137127649913552,0.003074340513009324
0.047339720279779764,0.05194186816142025
0.10039206564426623,0.07196142468629464
0.010476175693442634,0.06811463771610689
0.05063303100565322,0.031144434407916175
0.3205415145143875,0.057042992228792555
0.05230197798669023,0.014931253767925695
0.01821684689665,0.2942154121285183
0.03913892685583299,0.007534843180955078
0.17742578580627288,0.00012190362573387585
0.026551767284977518,0.4588478910946871
0.23486435911230816,0.05020115829053546
0.2730810798573289,0.14327316362637926
0.13922987962648287,0.03647522362415402
0.027800198541024196,0.004958423462985564
0.24517025576724294,0.006912251673054592
0.10345125218850162,0.02795045342059857
0.08306564581905598,0.03690759023599867
0.001194749740578761,0.024728290316647996
0.04616660464163619,0.011974234303871213
0.04053545693350699,0.005542862585547261
0.10763838315926068,0.01614539954740872
0.004740149217283824,0.0006864431393215843
0.19919243432117123,0.06771944066760185
0.020361532849255758,0.05385029818963618
0.31642134727991933,0.1657826395560166
0.005895016696370956,0.07655205076102665
0.09962654141762219,0.11134244072828192
0.28022513607293986,0.2657901906084301
0.00436500431007118,0.25170979015630635
0.005553109181186257,0.09772239516472607
0.12452863725223354,0.06569492493331054
0.05666141977009933,0.0010518330180721137
0.016496645019285553,0.13222693591133988
0.1454079893249918,0.021066945271921496
0.12304007639058506,0.007333218817207635
0.08970911079399756,0.05809915352345709
0.09286844081927027,0.09712497223150897
0.041809192912896684,0.003231162269275254
0.02153701576051346,0.011065971234524146
0.016731799760084248,0.031739351215001134
0.03657701880647033,0.00879355557729384
0.032894446398483976,0.005123278233875953
0.035837777398678876,0.043934085675812896
0.11864325424591847,0.13841578041748992
0.18856378863179932,0.14950192210028962
0.19884307333449705,0.26123233153842657
0.11629668204397259,-0.007654902875974712
0.11360484412746687,0.06498409944362618
0.2156681530770031,0.023742805745399248
0.08171239558002823,0.26793060207825775
0.010968611935561237,0.01517243344138401
0.021564353850601986,0.16574845950100628
0.013247166148495651,0.3115802992314063
0.009699799048148583,0.12425296737799932
0.004565839433425796,0.02594506857075653
0.0380142350095323,0.020073217414934553
0.19760003018521424,0.024243385043949916
0.0015212726818813957,0.00530481959384782
0.012546060797036993,0.004109703310761369
0.09760370185845477,-0.010309304620607146
0.005518112428240581,0.36910194941189034
0.1518716159764154,0.25603644667107833
0.1013221660659392,0.06989020839685244
0.12961424753272582,0.05762054394378644
0.03877720259990349,0.010252633215303264
0.009421756363959158,0.003852797510490164
0.08762616401295713,0.015799039778780333
0.0025829303069738914,0.07372512510623645
0.09345534223849704,0.17491631907982033
0.01240213328834289,0.01155573043237933
0.022880524421229224,0.11727091684022603
0.00855492351797954,0.04232345986958183
0.17068266749790717,0.0013892415502506602
-0.010417379856087195,0.0752064174287349
0.08439058461143341,0.04686292750382123
0.2704790936565714,0.11975233548611673
0.09227268596011722,0.10490382239189486
0.003204890382155081,0.22553223717535514
0.33363185644187615,0.021562683753209064
0.07139001459540603,0.017578618653456654
0.025785706613519078,0.03158087260042679
0.03552391434901226,0.0033028793367943735
0.054928779584858124,0.04165742924203342
0.22091411741017528,0.01507689195400564
0.026609872019953285,-0.0009031877559077436
0.3289041200118924,0.003605311948524556
0.05862261040122664,0.06701209804491409
0.14008519828564617,0.0007725636465235884
0.0671938171197432,0.361147412925787
0.03642165363420553,0.10594018575821311
0.07953947295310443,0.010652418782691929
0.0014315625988168548,0.2597513601420063
0.07591834046845038,0.15100203938002293
0.007962905044841612,0.18345599879920813
0.14880441539487746,0.1513856072007792
0.019564448116101966,0.08737077550266584
0.08086038501957693,0.10650488277256735
0.11345306555904479,0.19844744169833547
0.23414644165869283,0.016714992504050553
0.07233839345838593,0.014036256233516873
0.07039799400053467,0.40837710914748715
0.09101217092650986,0.0031491682647437442
0.1207729653818139,0.23437329014141098
0.06382681685361205,0.1274297219283984
0.0688871978606943,0.015222281918770425
0.36618900937816024,0.2162377779249535
0.058351798364910175,0.1368560745600506
0.33539901215184814,0.14196882495199956
0.052505271359205165,0.019404715905410704
0.23003522694524042,0.0011703694573091871
0.03605377784540926,0.08251806478124109
0.07655915708763095,0.0014791725105173386
0.0018584033143520676,0.026261591059924677
0.06221081048744968,0.019986796174542413
0.17780257444667466,0.05670190449779979
